1.19695,0.80733,1.35052,1.67283,0.81667,0.60471,14.81956,438.00000
1.24144,0.91377,1.38965,1.52080,0.82546,0.59401,16.40916,438.00000
1.18926,0.86174,1.35968,1.57782,0.75625,0.55620,7.37140,375.00000
1.03570,0.73045,1.22050,1.67089,0.74213,0.60805,6.63440,688.00000
1.11258,0.84977,1.25393,1.47562,0.76466,0.60981,6.22513,312.00000
1.17590,0.86402,1.35021,1.56270,0.79518,0.58893,12.59769,500.00000
1.26125,1.00639,1.37535,1.36661,0.81868,0.59526,15.88248,625.00000
1.08392,0.70678,1.28237,1.81438,0.77748,0.60629,10.15510,500.00000
1.16421,0.76833,1.40501,1.82866,0.81399,0.57935,15.10994,250.00000
1.11488,0.90137,1.27308,1.41238,0.77904,0.61193,10.21842,375.00000
1.23388,0.92819,1.38243,1.48938,0.81182,0.58724,15.61752,562.00000
1.22876,0.97351,1.36288,1.39997,0.81795,0.60016,18.19605,562.00000
1.18639,0.80084,1.37096,1.71191,0.77691,0.56669,7.31590,250.00000
1.21229,0.86749,1.41421,1.63024,0.81110,0.57353,13.12623,438.00000
1.24917,0.96695,1.41421,1.46255,0.80940,0.57233,14.57220,500.00000
1.32812,1.13464,1.41421,1.24640,0.83277,0.58886,14.41857,0.00000
1.09223,0.73913,1.32973,1.79906,0.79616,0.59874,10.03804,375.00000
1.20978,0.78221,1.41421,1.80797,0.80487,0.56913,12.65988,250.00000
1.07047,0.73380,1.28559,1.75197,0.77749,0.60477,7.37894,250.00000
1.20808,0.92175,1.38384,1.50131,0.80314,0.58037,13.57689,375.00000
0.41768,0.33732,0.51824,1.53635,0.38248,0.73804,0.01692,125.00000
1.16611,0.85840,1.37956,1.60713,0.79687,0.57763,9.78670,312.00000
1.16356,0.84091,1.33072,1.58247,0.79227,0.59537,10.83021,500.00000
1.15521,0.90136,1.36678,1.51635,0.77862,0.56968,10.49157,625.00000
1.18796,0.91314,1.33753,1.46475,0.80363,0.60083,13.23063,375.00000
1.08342,0.77017,1.39730,1.81428,0.77575,0.55517,9.30325,688.00000
1.24911,0.94379,1.39380,1.47681,0.82792,0.59400,19.06824,625.00000
1.22873,0.94246,1.37268,1.45649,0.80366,0.58547,13.71448,438.00000
1.04672,0.67649,1.29477,1.91396,0.76499,0.59083,10.99207,312.00000
1.25913,0.98756,1.41421,1.43203,0.82471,0.58316,19.74580,562.00000
1.28567,1.02659,1.41421,1.37759,0.84448,0.59714,22.46335,500.00000
1.13691,0.84278,1.31188,1.55661,0.77552,0.59115,10.01923,625.00000
1.15075,0.84452,1.35082,1.59951,0.79562,0.58899,9.44049,625.00000
1.17656,0.83109,1.32693,1.59662,0.80067,0.60340,11.50846,625.00000
1.09307,0.73170,1.28830,1.76069,0.77268,0.59977,8.85588,562.00000
1.13003,0.68939,1.33386,1.93483,0.78304,0.58705,8.17333,500.00000
1.25381,0.99688,1.38640,1.39074,0.83377,0.60139,18.57932,0.00000
1.14708,0.82646,1.38529,1.67618,0.79083,0.57088,10.23760,312.00000
1.30006,1.07732,1.41421,1.31271,0.83428,0.58993,18.34336,250.00000
1.14893,0.90571,1.33659,1.47574,0.77560,0.58028,6.15144,500.00000
1.25504,0.96780,1.37423,1.41995,0.81107,0.59020,12.20236,438.00000
1.25783,0.99023,1.41421,1.42817,0.82414,0.58276,19.58003,562.00000
1.16140,0.79592,1.31405,1.65097,0.79006,0.60124,10.67543,438.00000
1.26672,1.06826,1.38932,1.30054,0.81774,0.58859,19.41577,250.00000
1.07816,0.82263,1.20669,1.46688,0.77482,0.64210,9.57782,500.00000
1.19116,0.88249,1.31056,1.48507,0.80162,0.61166,13.40058,375.00000
1.14316,0.68191,1.33999,1.96507,0.78929,0.58903,9.66486,562.00000
1.16056,0.76943,1.38861,1.80472,0.79921,0.57555,11.63524,500.00000
1.17552,0.91085,1.36527,1.49889,0.80536,0.58989,14.16921,688.00000
1.13458,0.87587,1.26264,1.44157,0.76170,0.60326,9.78443,625.00000
1.19447,0.90959,1.33545,1.46818,0.81471,0.61007,16.14349,375.00000
1.00262,0.69150,1.28659,1.86057,0.75011,0.58302,5.04223,625.00000
1.11387,0.78830,1.29472,1.64242,0.77585,0.59925,7.97347,312.00000
1.18060,0.77837,1.41421,1.81688,0.81002,0.57277,12.43537,500.00000
1.08090,0.74895,1.40017,1.86951,0.77502,0.55352,6.63659,438.00000
1.21265,0.89535,1.34469,1.50185,0.81196,0.60383,12.98505,500.00000
1.10310,0.82350,1.26962,1.54173,0.78770,0.62042,10.51141,562.00000
1.18596,0.89781,1.36748,1.52313,0.79025,0.57789,10.44154,625.00000
1.11329,0.75941,1.27512,1.67909,0.78067,0.61224,10.39072,625.00000
1.17914,0.87129,1.36216,1.56338,0.81834,0.60077,13.63895,312.00000
1.16888,0.87917,1.40074,1.59325,0.81588,0.58246,12.42600,500.00000
1.03826,0.78781,1.23462,1.56714,0.74792,0.60579,8.03962,438.00000
1.02297,0.58243,1.33779,2.29692,0.76397,0.57107,5.86745,562.00000
1.18205,0.84537,1.37006,1.62067,0.79484,0.58015,12.45530,750.00000
1.18077,0.80815,1.37286,1.69876,0.80379,0.58549,11.50167,500.00000
1.11552,0.78133,1.35072,1.72875,0.79266,0.58684,12.36753,375.00000
1.16878,0.76544,1.32747,1.73425,0.79032,0.59536,10.71724,438.00000
1.22474,0.85023,1.39820,1.64449,0.81756,0.58472,15.33323,125.00000
1.24824,1.02393,1.35877,1.32702,0.81646,0.60088,19.72890,562.00000
1.18898,0.67330,1.41421,2.10042,0.82937,0.58645,12.21123,438.00000
1.11827,0.76440,1.33906,1.75177,0.79550,0.59407,11.84432,562.00000
1.24744,0.90576,1.39107,1.53581,0.81878,0.58860,16.45227,500.00000
1.20296,0.88109,1.38086,1.56722,0.80373,0.58205,11.70946,625.00000
1.20480,0.92403,1.35284,1.46406,0.80408,0.59437,11.19365,562.00000
1.12449,0.75206,1.27709,1.69813,0.76797,0.60134,5.86248,562.00000
0.95052,0.62357,1.27025,2.03706,0.69868,0.55003,2.09469,562.00000
1.14485,0.87741,1.34534,1.53330,0.76507,0.56868,8.75551,688.00000
1.09130,0.77619,1.29253,1.66522,0.74444,0.57596,6.53777,562.00000
1.10573,0.67279,1.30341,1.93732,0.78550,0.60265,9.92575,500.00000
1.15026,0.86924,1.37888,1.58630,0.77307,0.56065,9.41780,625.00000
1.19282,0.93658,1.31974,1.40910,0.78075,0.59159,13.32847,938.00000
1.04352,0.72400,1.18486,1.63653,0.71571,0.60405,5.47899,375.00000
1.06162,0.65976,1.24160,1.88190,0.76467,0.61588,6.33457,750.00000
1.09366,0.81431,1.30383,1.60114,0.76946,0.59015,8.73375,500.00000
1.12494,0.83802,1.28427,1.53250,0.78323,0.60987,10.00947,562.00000
1.15375,0.82074,1.30982,1.59590,0.78338,0.59809,11.79596,688.00000
1.17865,0.89957,1.32500,1.47293,0.80910,0.61064,14.82522,438.00000
1.20772,0.98030,1.32585,1.35249,0.80592,0.60785,12.58454,562.00000
1.05058,0.75730,1.30803,1.72723,0.76082,0.58166,9.50587,312.00000
1.04707,0.72532,1.27137,1.75282,0.77317,0.60814,8.83068,625.00000
1.21416,0.81277,1.41421,1.74000,0.82337,0.58221,18.60837,312.00000
1.17501,0.90274,1.31751,1.45945,0.79677,0.60475,15.17204,688.00000
1.29557,1.05632,1.41421,1.33881,0.84347,0.59642,24.27935,438.00000
1.14924,0.78903,1.38065,1.74980,0.78636,0.56956,10.48366,562.00000
1.15884,0.66688,1.35576,2.03299,0.79848,0.58895,10.07306,562.00000
1.21889,0.88733,1.40380,1.58205,0.82896,0.59051,14.02559,500.00000
1.22575,1.02385,1.41421,1.38127,0.78513,0.55517,10.87485,438.00000
1.14427,0.93079,1.32423,1.42270,0.78336,0.59156,11.37529,562.00000
1.26089,0.85700,1.39433,1.62700,0.82495,0.59164,15.23124,500.00000
1.17431,0.93681,1.34187,1.43238,0.78697,0.58647,9.40635,500.00000
1.15927,0.87047,1.29109,1.48321,0.79033,0.61214,12.04113,625.00000
1.23066,0.94594,1.35553,1.43300,0.81900,0.60419,17.36996,562.00000
1.26149,1.00506,1.39089,1.38388,0.80787,0.58083,15.93483,312.00000
1.09294,0.75606,1.25012,1.65346,0.74765,0.59806,7.28017,438.00000
1.28519,1.10067,1.38926,1.26219,0.80909,0.58239,15.11437,438.00000
1.18022,0.75258,1.39300,1.85096,0.81753,0.58688,17.43685,250.00000
1.23286,0.86002,1.40387,1.63236,0.81952,0.58376,13.06326,562.00000
1.16137,0.93337,1.36397,1.46134,0.78259,0.57376,11.49670,625.00000
1.16526,0.93236,1.36505,1.46408,0.78206,0.57292,10.67775,562.00000
1.19703,0.91691,1.33542,1.45643,0.80676,0.60412,14.69915,500.00000
1.22496,1.00898,1.35808,1.34599,0.79990,0.58900,14.14935,688.00000
1.21282,0.98254,1.32179,1.34528,0.80541,0.60933,16.60249,625.00000
1.30633,1.06620,1.41421,1.32641,0.83659,0.59156,15.62486,0.00000
1.08487,0.75921,1.24860,1.64461,0.75482,0.60453,7.58343,688.00000
1.24976,0.91287,1.39219,1.52507,0.80773,0.58019,15.44957,312.00000
1.09831,0.61176,1.30444,2.13226,0.77453,0.59376,5.83987,562.00000
0.98486,0.66020,1.20359,1.82306,0.71776,0.59635,3.98730,562.00000
1.10993,0.70683,1.35244,1.91339,0.78356,0.57937,10.12405,375.00000
1.22507,0.94366,1.36211,1.44343,0.80979,0.59451,13.13668,562.00000
1.15816,0.86994,1.31877,1.51593,0.79108,0.59986,11.68664,500.00000
1.09150,0.68930,1.34233,1.94737,0.76767,0.57190,8.89281,562.00000
1.20896,0.93923,1.37398,1.46288,0.81880,0.59594,16.21423,562.00000
0.96228,0.69717,1.21609,1.74432,0.73353,0.60319,2.57817,562.00000
1.23713,0.99198,1.37159,1.38267,0.81872,0.59691,13.87628,438.00000
1.05566,0.79710,1.18104,1.48167,0.73417,0.62163,5.15723,562.00000
1.11079,0.72901,1.37404,1.88479,0.77999,0.56767,9.26776,562.00000
1.19763,0.89183,1.37991,1.54728,0.81474,0.59043,15.28140,500.00000
1.18013,0.98198,1.35126,1.37607,0.79824,0.59073,13.15421,562.00000
1.12318,0.83954,1.34494,1.60200,0.75456,0.56103,7.28104,562.00000
1.16922,0.81348,1.33827,1.64512,0.80831,0.60400,12.40543,500.00000
1.25767,0.94509,1.39273,1.47364,0.81348,0.58409,15.51507,625.00000
1.21306,0.90804,1.38011,1.51989,0.81136,0.58789,14.09488,688.00000
1.21052,0.91957,1.36708,1.48666,0.80741,0.59061,14.81120,500.00000
1.00514,0.69092,1.16136,1.68089,0.72449,0.62383,6.22967,438.00000
1.24679,0.86427,1.41421,1.63631,0.83216,0.58843,16.04380,500.00000
1.16825,0.90180,1.30195,1.44372,0.80166,0.61574,13.39147,375.00000
1.18931,0.84987,1.37200,1.61437,0.78891,0.57501,12.12050,688.00000
1.24099,0.94280,1.37593,1.45941,0.82014,0.59606,15.06860,562.00000
1.17962,0.87172,1.33484,1.53128,0.79046,0.59218,11.21072,562.00000
1.22939,0.97344,1.34555,1.38226,0.81080,0.60258,15.28384,562.00000
1.16648,0.92489,1.31448,1.42123,0.79108,0.60182,13.89076,500.00000
1.14293,0.84051,1.33917,1.59328,0.76766,0.57324,9.07646,750.00000
1.22135,0.91789,1.36556,1.48773,0.82468,0.60391,16.09763,375.00000
1.23233,0.95450,1.35341,1.41793,0.82679,0.61090,16.73872,500.00000
1.03487,0.80756,1.20721,1.49488,0.76296,0.63200,6.78153,375.00000
1.24452,0.97460,1.41421,1.45107,0.82588,0.58399,18.99052,0.00000
1.03213,0.76427,1.23496,1.61587,0.74185,0.60071,6.53703,438.00000
1.28021,1.01211,1.36913,1.35275,0.83200,0.60769,15.29546,312.00000
1.19765,0.90856,1.37560,1.51404,0.79118,0.57515,11.60019,500.00000
1.14782,0.85050,1.31794,1.54962,0.77267,0.58627,10.90774,562.00000
1.20033,0.88062,1.36036,1.54478,0.79833,0.58685,12.64255,438.00000
1.04811,0.58338,1.23306,2.11364,0.74740,0.60613,6.47158,188.00000
1.18910,0.89395,1.37550,1.53867,0.80953,0.58854,16.64898,500.00000
1.11403,0.72063,1.30415,1.80973,0.77925,0.59751,8.36295,500.00000
1.16456,0.97961,1.26905,1.29547,0.77279,0.60895,12.24697,438.00000
1.18563,0.83004,1.40401,1.69149,0.80281,0.57180,10.66956,562.00000
1.22555,1.02262,1.36786,1.33760,0.80556,0.58892,13.19285,375.00000
1.15255,0.90947,1.33816,1.47137,0.77381,0.57826,11.80166,438.00000
1.18956,0.97697,1.36041,1.39247,0.79297,0.58289,13.38425,500.00000
1.21244,0.96452,1.34517,1.39465,0.81210,0.60371,15.65967,938.00000
1.07157,0.68556,1.33025,1.94037,0.76250,0.57320,8.79459,312.00000
1.12274,0.71698,1.32366,1.84615,0.76261,0.57614,7.53595,562.00000
1.20432,0.99672,1.36868,1.37318,0.80582,0.58876,11.67449,625.00000
1.24686,0.94915,1.38983,1.46429,0.81638,0.58740,17.18519,688.00000
1.16836,0.86195,1.32500,1.53721,0.75372,0.56884,5.47744,500.00000
1.10775,0.84159,1.24069,1.47421,0.78301,0.63111,9.68714,438.00000
1.06358,0.78550,1.24560,1.58575,0.74000,0.59409,6.31157,625.00000
1.17636,0.78185,1.38438,1.77065,0.80002,0.57789,12.00526,562.00000
1.12114,0.69144,1.39471,2.01712,0.77870,0.55833,9.68671,562.00000
1.17707,0.88649,1.28973,1.45488,0.78219,0.60647,11.03741,500.00000
1.30978,1.08517,1.41421,1.30322,0.83527,0.59063,18.91447,0.00000
1.04407,0.66403,1.30758,1.96915,0.76614,0.58592,8.27533,562.00000
1.24818,1.03182,1.39781,1.35470,0.83127,0.59469,19.99091,312.00000
1.05212,0.68016,1.29083,1.89782,0.75652,0.58608,6.43966,500.00000
1.07824,0.73054,1.27734,1.74848,0.75484,0.59094,6.70179,562.00000
1.01095,0.69891,1.19222,1.70583,0.72770,0.61037,5.49465,562.00000
0.94470,0.49662,1.18613,2.38840,0.71384,0.60182,3.60701,562.00000
1.25252,0.96690,1.39166,1.43930,0.81282,0.58406,16.74660,438.00000
0.90699,0.44250,1.36564,3.08623,0.71950,0.52686,1.36275,438.00000
1.24888,0.97503,1.41421,1.45044,0.80920,0.57219,14.08253,188.00000
1.01410,0.63882,1.24530,1.94939,0.74696,0.59983,6.74500,562.00000
1.31050,1.10931,1.41421,1.27486,0.81341,0.57517,16.98258,438.00000
1.21677,0.92146,1.34877,1.46374,0.82063,0.60843,15.03877,375.00000
1.05529,0.75076,1.21502,1.61840,0.77334,0.63648,10.28499,562.00000
1.19172,0.95610,1.33986,1.40137,0.81492,0.60821,16.35014,562.00000
1.26749,0.93956,1.41421,1.50519,0.84231,0.59561,17.11481,250.00000
1.19198,0.90586,1.36726,1.50936,0.80198,0.58656,11.79031,562.00000
1.11714,0.76907,1.31988,1.71621,0.77831,0.58969,9.13241,500.00000
1.13560,0.83024,1.31393,1.58258,0.78770,0.59950,10.71221,625.00000
1.18330,0.84390,1.36342,1.61561,0.79473,0.58290,11.95785,688.00000
1.17051,0.96953,1.33509,1.37705,0.79398,0.59470,11.13654,500.00000
1.18773,0.84242,1.37781,1.63553,0.79839,0.57947,10.23926,438.00000
1.24415,0.75493,1.39967,1.85405,0.81650,0.58335,13.13943,438.00000
1.07059,0.82674,1.25856,1.52233,0.72194,0.57363,6.07282,250.00000
1.07524,0.79315,1.23634,1.55877,0.73599,0.59530,6.45448,625.00000
1.18176,0.86098,1.34806,1.56574,0.81705,0.60609,13.48942,625.00000
1.22277,0.96821,1.37271,1.41778,0.79126,0.57642,14.25511,375.00000
1.05643,0.80091,1.23936,1.54744,0.75798,0.61159,8.17261,625.00000
1.16692,0.94253,1.33642,1.41790,0.78633,0.58838,9.56789,438.00000
1.15768,0.74929,1.40424,1.87409,0.79867,0.56875,9.92144,438.00000
1.21972,0.86532,1.35987,1.57152,0.81960,0.60270,14.67659,500.00000
1.19796,0.92488,1.34959,1.45919,0.81114,0.60103,12.87111,688.00000
1.05282,0.75148,1.27039,1.69052,0.77657,0.61128,10.17155,500.00000
1.17571,0.87099,1.33638,1.53432,0.78754,0.58931,10.60252,562.00000
1.10838,0.76928,1.29550,1.68403,0.76182,0.58806,6.63524,500.00000
1.19680,0.86776,1.38371,1.59457,0.81008,0.58544,14.78324,438.00000
1.11647,0.81861,1.26603,1.54657,0.78467,0.61978,12.59690,438.00000
1.13559,0.81314,1.31196,1.61345,0.79146,0.60326,9.77253,62.00000
1.16072,0.89217,1.35434,1.51803,0.78702,0.58111,13.30050,125.00000
1.18249,0.94564,1.33241,1.40901,0.80830,0.60665,12.89008,438.00000
1.13307,0.92151,1.26083,1.36822,0.79295,0.62891,12.17639,0.00000
1.29545,0.99662,1.41421,1.41902,0.82896,0.58616,18.67238,500.00000
1.19603,0.92286,1.35093,1.46385,0.80691,0.59730,14.44451,625.00000
1.09199,0.75133,1.26956,1.68976,0.75444,0.59425,6.53889,625.00000
1.21837,0.96190,1.34695,1.40030,0.80670,0.59891,11.85559,625.00000
1.20020,0.92229,1.34625,1.45967,0.80918,0.60106,13.81840,562.00000
1.13351,0.81444,1.31239,1.61139,0.76029,0.57932,8.36023,438.00000
0.99987,0.70074,1.19981,1.71219,0.73617,0.61358,7.15083,375.00000
1.26951,1.02296,1.41421,1.38248,0.82734,0.58501,20.10492,562.00000
1.10128,0.83118,1.29422,1.55710,0.78078,0.60328,10.49306,625.00000
1.25581,1.08396,1.38161,1.27460,0.81988,0.59342,19.63201,625.00000
1.22311,0.93328,1.38154,1.48031,0.80112,0.57987,14.37408,562.00000
1.09632,0.80549,1.31243,1.62934,0.76583,0.58352,8.81273,625.00000
1.11225,0.79531,1.28976,1.62172,0.76323,0.59176,8.49977,625.00000
1.24498,1.00898,1.36618,1.35403,0.80972,0.59269,16.66512,312.00000
1.23895,0.89505,1.38405,1.54634,0.80424,0.58108,14.47211,500.00000
1.20336,0.88490,1.38111,1.56075,0.82039,0.59401,13.50792,562.00000
1.22841,0.96613,1.40222,1.45138,0.81057,0.57806,15.10716,438.00000
1.12093,0.83148,1.36217,1.63825,0.79583,0.58424,13.57221,375.00000
1.14378,0.79168,1.32705,1.67624,0.79755,0.60099,11.03525,500.00000
1.21455,0.90527,1.35100,1.49237,0.80496,0.59583,14.86472,438.00000
1.21622,0.88269,1.38078,1.56429,0.81885,0.59304,16.24732,562.00000
1.14483,0.79219,1.35007,1.70421,0.75997,0.56291,6.76718,438.00000
1.19048,0.86483,1.33047,1.53841,0.79475,0.59735,13.03644,250.00000
1.20856,0.84076,1.38436,1.64656,0.82102,0.59307,12.65112,562.00000
1.06033,0.80671,1.22421,1.51754,0.74283,0.60678,6.78959,625.00000
1.16717,0.91335,1.34719,1.47500,0.78214,0.58057,9.37989,625.00000
1.14861,0.80441,1.29452,1.60928,0.78583,0.60704,9.04957,625.00000
1.18486,0.94553,1.38608,1.46593,0.79389,0.57276,13.19432,438.00000
1.23443,0.88136,1.37312,1.55796,0.77548,0.56476,9.85370,500.00000
1.14669,0.85708,1.27773,1.49079,0.74975,0.58679,6.15054,500.00000
1.28410,1.03949,1.41421,1.36049,0.85326,0.60335,25.32132,0.00000
1.14520,0.85708,1.27773,1.49079,0.74775,0.58522,6.13825,625.00000
1.18410,0.88944,1.38776,1.56026,0.80499,0.58006,13.94169,562.00000
1.19371,0.85545,1.35201,1.58047,0.81812,0.60511,16.22176,625.00000
1.21462,0.95089,1.33686,1.40591,0.80160,0.59962,14.52093,750.00000
1.05469,0.71323,1.21196,1.69926,0.74459,0.61437,7.38995,562.00000
1.24963,1.04029,1.36620,1.31328,0.81761,0.59846,15.96364,562.00000
1.22033,0.79885,1.39329,1.74413,0.80778,0.57976,14.95856,625.00000
1.01173,0.75123,1.17041,1.55799,0.72075,0.61581,6.09227,438.00000
1.19670,0.89225,1.37749,1.54383,0.79384,0.57630,10.85879,625.00000
1.15865,0.71792,1.38021,1.92252,0.79171,0.57362,7.68054,438.00000
1.26375,1.01149,1.39702,1.38116,0.82360,0.58954,20.32660,688.00000
1.08680,0.70194,1.32471,1.88722,0.77936,0.58833,8.01723,625.00000
1.26202,0.99921,1.39300,1.39410,0.80635,0.57886,14.89773,500.00000
1.08925,0.73895,1.29711,1.75535,0.76759,0.59177,6.20583,500.00000
1.17106,0.80940,1.34981,1.66766,0.79511,0.58906,11.46347,438.00000
1.10738,0.82325,1.38469,1.68199,0.76031,0.54908,8.30280,438.00000
1.26850,0.98062,1.37453,1.40169,0.82974,0.60365,18.04639,438.00000
1.25527,0.95574,1.38608,1.45027,0.82232,0.59327,17.58757,312.00000
1.20176,0.84689,1.34236,1.58506,0.81981,0.61072,14.86670,188.00000
1.21743,0.97716,1.35393,1.38558,0.80890,0.59744,16.10666,312.00000
1.22174,0.87671,1.39680,1.59323,0.80928,0.57938,11.61177,562.00000
1.17993,0.88215,1.39993,1.58695,0.80977,0.57843,14.39085,375.00000
1.08633,0.55724,1.41421,2.53788,0.78866,0.55766,9.64302,375.00000
1.16422,0.86273,1.38034,1.59996,0.79780,0.57798,10.24874,562.00000
0.98980,0.63340,1.23059,1.94282,0.75908,0.61684,7.09219,250.00000
1.25098,0.92035,1.41421,1.53661,0.81342,0.57518,12.75693,312.00000
1.24316,0.90734,1.41421,1.55863,0.84215,0.59549,19.75411,0.00000
1.22163,0.93443,1.35016,1.44490,0.82802,0.61327,21.42057,562.00000
1.09993,0.77731,1.28312,1.65071,0.75542,0.58874,7.14156,500.00000
1.21213,0.87771,1.41421,1.61126,0.82567,0.58384,16.03428,562.00000
1.21004,0.96981,1.41421,1.45824,0.80281,0.56767,12.82278,125.00000
1.18248,0.83940,1.37293,1.63562,0.80518,0.58647,9.39997,562.00000
1.16423,0.87469,1.35516,1.54931,0.79623,0.58755,11.15273,688.00000
1.21848,0.96940,1.34648,1.38899,0.79700,0.59191,11.70255,562.00000
1.19343,0.85075,1.39325,1.63767,0.81241,0.58311,16.77598,375.00000
1.21453,0.89360,1.36516,1.52771,0.80754,0.59153,12.70155,562.00000
1.15270,0.85327,1.33457,1.56406,0.79039,0.59224,10.48821,312.00000
1.22502,0.92899,1.35948,1.46340,0.81355,0.59842,14.32599,375.00000
1.18245,0.89554,1.32844,1.48340,0.77670,0.58467,11.02389,562.00000
1.18083,0.92275,1.33859,1.45065,0.80110,0.59846,13.72784,62.00000
1.04637,0.72810,1.35541,1.86158,0.74241,0.54774,6.35896,500.00000
1.16655,0.94374,1.28048,1.35681,0.78438,0.61256,13.38011,562.00000
1.21025,0.84660,1.41421,1.67045,0.80051,0.56605,12.12357,250.00000
1.17799,0.85721,1.37985,1.60970,0.80139,0.58078,9.19252,562.00000
1.20762,0.85702,1.37099,1.59971,0.81463,0.59419,15.54098,438.00000
1.15895,0.77200,1.35455,1.75461,0.80177,0.59191,10.59341,500.00000
1.20129,0.95390,1.36018,1.42591,0.81441,0.59876,14.54285,562.00000
1.00123,0.75088,1.22014,1.62494,0.73900,0.60567,5.65088,438.00000
1.23289,0.96485,1.35419,1.40352,0.82396,0.60845,18.75573,438.00000
1.24027,0.92694,1.39166,1.50135,0.81535,0.58589,14.20747,375.00000
1.18431,0.87873,1.32711,1.51027,0.81189,0.61177,15.82358,500.00000
1.17612,0.91699,1.32729,1.44745,0.80702,0.60802,7.80792,250.00000
1.24042,0.98643,1.39166,1.41080,0.81859,0.58821,14.83134,375.00000
1.15715,0.87568,1.31924,1.50654,0.78387,0.59418,7.66692,750.00000
1.07393,0.75327,1.27273,1.68960,0.75988,0.59705,9.05530,500.00000
1.19459,0.98825,1.38030,1.39671,0.79073,0.57287,12.37200,438.00000
1.12275,0.85328,1.32746,1.55571,0.78436,0.59087,10.56847,438.00000
1.18159,0.83782,1.38138,1.64878,0.77575,0.56158,9.46658,562.00000
1.23573,0.96737,1.37331,1.41964,0.80994,0.58977,13.91039,688.00000
1.15747,0.89345,1.30351,1.45896,0.79094,0.60678,12.92998,188.00000
1.13580,0.85730,1.35199,1.57703,0.77422,0.57265,5.92452,750.00000
1.20577,1.00308,1.32011,1.31606,0.80708,0.61137,17.32470,562.00000
1.18359,0.94606,1.30905,1.38368,0.79753,0.60924,13.75695,562.00000
1.23964,0.96036,1.40287,1.46078,0.82622,0.58895,18.62119,500.00000
1.01996,0.73912,1.20621,1.63196,0.73744,0.61137,4.28212,625.00000
1.16040,0.83096,1.36915,1.64767,0.78786,0.57544,9.51916,500.00000
1.10795,0.80985,1.24222,1.53390,0.77571,0.62445,9.77718,438.00000
1.01881,0.66853,1.24256,1.85863,0.73770,0.59369,5.96805,312.00000
1.16067,0.83317,1.36479,1.63806,0.80627,0.59076,15.44232,438.00000
1.16321,0.92100,1.29132,1.40209,0.77418,0.59952,9.48728,562.00000
1.23234,0.99689,1.39362,1.39796,0.83335,0.59798,17.20305,438.00000
1.14909,0.80017,1.32248,1.65276,0.78546,0.59393,9.26420,500.00000
1.22849,0.93209,1.39919,1.50114,0.81739,0.58418,10.47392,625.00000
1.15244,0.79124,1.36525,1.72546,0.80436,0.58916,10.59341,750.00000
1.26787,1.02879,1.37126,1.33288,0.82390,0.60083,18.68342,500.00000
1.14158,0.84223,1.34548,1.59752,0.78996,0.58712,10.85146,562.00000
1.16354,0.86243,1.30878,1.51755,0.78213,0.59760,10.93350,562.00000
1.04585,0.71563,1.22361,1.70984,0.73096,0.59738,4.65465,438.00000
1.22088,0.90281,1.40295,1.55398,0.81142,0.57836,14.84158,625.00000
1.26493,0.99438,1.41421,1.42221,0.82560,0.58379,17.24693,0.00000
1.21279,0.90078,1.37389,1.52522,0.80796,0.58808,15.43407,688.00000
1.14983,0.80102,1.34502,1.67914,0.79068,0.58786,11.59238,500.00000
1.04671,0.77308,1.29647,1.67702,0.72923,0.56247,6.84328,500.00000
1.07139,0.68005,1.22483,1.80110,0.76503,0.62460,6.18603,625.00000
1.16137,0.86592,1.34639,1.55487,0.80444,0.59747,15.31663,562.00000
1.10015,0.72423,1.38688,1.91497,0.78631,0.56696,9.71081,500.00000
1.21558,0.96951,1.35273,1.39528,0.81444,0.60207,14.29496,562.00000
1.20163,0.85614,1.37056,1.60086,0.79570,0.58056,12.68271,625.00000
1.23714,0.98313,1.39277,1.41667,0.81380,0.58430,17.41777,625.00000
1.05986,0.78129,1.26684,1.62147,0.74370,0.58705,6.51272,750.00000
1.17744,0.89079,1.31256,1.47349,0.79834,0.60823,13.74281,625.00000
1.25533,0.91445,1.41421,1.54651,0.82512,0.58345,16.40524,625.00000
1.13923,0.82167,1.36718,1.66389,0.79659,0.58265,10.75102,438.00000
1.12892,0.71988,1.38263,1.92066,0.79285,0.57344,9.09302,562.00000
1.13016,0.76610,1.36850,1.78632,0.77826,0.56870,8.16224,562.00000
1.18929,0.91779,1.34833,1.46911,0.79987,0.59323,13.54951,562.00000
1.14569,0.94812,1.34447,1.41804,0.77914,0.57952,10.41742,562.00000
1.17778,0.90773,1.32896,1.46405,0.78729,0.59241,12.92231,688.00000
1.13781,0.81008,1.31980,1.62923,0.75459,0.57175,6.95042,688.00000
1.03628,0.66092,1.30995,1.98202,0.74327,0.56740,6.57625,562.00000
1.20894,0.89090,1.39620,1.56718,0.82041,0.58760,17.49255,625.00000
1.21012,0.86132,1.38691,1.61020,0.80473,0.58024,14.26206,562.00000
1.16279,0.95178,1.29185,1.35729,0.79825,0.61791,12.08037,625.00000
1.19429,0.93125,1.33640,1.43506,0.80701,0.60387,13.42732,562.00000
1.24250,0.93650,1.38408,1.47792,0.81356,0.58780,15.21825,500.00000
1.14958,0.86803,1.25892,1.45032,0.77860,0.61846,10.39533,500.00000
1.22999,0.90386,1.35152,1.49527,0.82887,0.61329,17.87305,562.00000
1.15924,0.83365,1.32872,1.59386,0.79543,0.59865,11.06373,438.00000
